logged_at_utc,workflow_stage,run_id,as_of,security_code,security_name,decision_type,decision_result,summary_reason,input_files,source_urls,output_file,operator_or_script,workflow_version,decision_id,supersedes_decision_id
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600809,山西汾酒,core_valuation_eligible,较低估,PE-TTM 12.25处5年1.0%分位（历史底），FCF收益率7.6%+股息率4.7%构成12%+硬回报，预期年化约15%。但白酒下行正滞后传导至汾酒：2026Q1营收-9.7%/归母-19.0%、26E一致预期-3.9%，盈利下行未止、青花价位带承压，存在业绩验证折扣，定较低估而非低估；季度增速回正且青花批价企稳可上调。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600809:faa18a3f,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000568,泸州老窖,core_valuation_eligible,较低估,PE-TTM 11.57处5年1.8%分位，高分红承诺下按26E股息率约5.9%，加FCF收益率7.2%硬回报显著。但FY2025 -19.6%、2026Q1仍-19.3%，下滑未见底；国窖1573高度依赖千元价位带（该价位带受损最深，五粮液已示范渠道崩塌风险），26E一致预期仍在下修通道，定较低估。季度企稳+国窖批价止跌为上调触发。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000568:b777039f,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600132,重庆啤酒,core_valuation_eligible,中性,股息率约5.8%（近乎全额分红）+FCF收益率约9%提供扎实底仓回报，PE处5年0.3%分位；但营收连续两年零增长、2026Q1归母-7.4%、FY2025扣非-2.8%，乌苏退潮后高端化引擎未接续，一致预期26-28年仅约4%增长。高股息与零增长互相抵消，估值大致合理、弹性有限，定中性。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600132:c3d42bb3,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600600,青岛啤酒,core_valuation_eligible,低估,PE-TTM 15.6与PB2.5均处5年1.0%分位（历史底），而盈利稳定增长无恶化：FY2025+5.6%、2026Q1+5.2%，量减价升+成本红利的盈利模式持续兑现，山东基地市场垄断稳固。FCF收益率6.5%+股息率4.1%+保守增长3.5%+温和修复，预期年化约16%≥12%，无业绩验证瑕疵，定低估。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600600:fcf2b317,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000423,东阿阿胶,core_valuation_eligible,低估,PE-TTM 16.92处5年0.8%分位，近乎全额分红下股息率约5.5%，FCF收益率8.8%，即使按5%保守增长预期年化约21%，安全边际充分。品类垄断（驴皮资源+品牌心智）+华润治理改善+复价周期健康，FY2025+11.7%验证增长；2026Q1增速回落至+7.1%为主要瑕疵，但极端保守假设下仍≥12%，定低估。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000423:d16e2bba,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000538,云南白药,core_valuation_eligible,低估,PE-TTM 16.57与PB2.22均处5年1.4%分位（历史底部），盈利稳定增长无恶化（FY2025+8.5%、2026Q1+5.3%），近90%分红率下股息率约5.0%。品牌+绝密配方垄断的现金牛属性稳固，预期年化约17%≥12%，无业绩验证瑕疵，定低估。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000538:3ff4e728,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000999,华润三九,core_valuation_eligible,中性,PE-TTM 12.25处5年1.0%分位、按一致预期PEG约1.1落在中性档（1.0-1.5）。2026Q1归母-15.3%（天士力并表摊销与少数股东、感冒品类高基数）需中报核验归因，构成短期验证折扣；OTC品牌矩阵+并购整合能力真实但增长中枢约10%不足以支撑更高档位。定中性。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000999:6f104abb,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600436,片仔癀,core_valuation_eligible,中性,FY2025 -27.5%、2026Q1 -25.6%，下滑未见底且经营现金流近零（渠道打款停滞），表观与前瞻PE（37x/31x）依赖品牌垄断的正常化假设；按中枢利润25-28亿计归一化PE约26.6x，对绝密配方+提价权的国家级品牌大致合理但无折扣。PE处历史2.5%分位提供的安全垫与基本面未见底互相抵消，定中性；若26E继续下修或现金流恶化延续，转高估复核。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600436:a7aa7505,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600285,羚锐制药,core_valuation_eligible,中性,骨科贴膏品类垄断+两只老虎品牌心智，增长稳定（FY2025扣非+10.8%、Q1'26+13.6%）、ROE约24%，PEG约1.1落在中性档（1.0-1.5）；PE处自身9.7%分位、股息率约4%提供底部支撑但不足以到较低估（需PEG 0.7-1.0）。定中性。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600285:0e219908,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600750,华润江中,core_valuation_eligible,中性,品类垄断（健胃消食片）与高分红（股息率约5%）构成底仓价值，但收入连续两年负增长（FY2025-4.9%、Q1'26-12.5%），利润增长全靠利润率压缩兑现、持续性存疑；PE/PB处自身中位附近而非底部。收入质量折扣抵消股息吸引力，估值大致合理，定中性。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600750:66d94f7b,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600993,马应龙,core_valuation_eligible,较低估,治痔品类垄断（马应龙品牌心智+处方壁垒），PE-TTM 16.97/PB2.18处5年1.4%/1.2%分位（历史底部），预期年化约16%。但收入增速仅3-5%（利润增长部分靠利润率），股息率3%偏薄，增长中枢与硬回报略弱于同类低估标的，定较低估。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600993:b67c3324,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000651,格力电器,core_valuation_eligible,较低估,PE-TTM 7.34、股息率约6.3%、PB处5年3.0%分位，绝对估值极低；但低估值有其原因：FY2025营收/利润双降10%，空调份额被美的/小米侵蚀、多元化未成、治理与接班不确定，市场定价终值风险。2026Q1(+3.0%)初步企稳但仅一个季度，给较低估而非低估——吸引力明显、需份额与增长企稳验证。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000651:80a91483,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600690,海尔智家,core_valuation_eligible,较低估,PE-TTM 10.2/PB1.52处5年2.7%/1.4%分位（历史底部），全球白电品牌+海外占比过半的结构提供韧性，股息率约4.7%。但2026Q1营收-6.9%/归母-15.2%为明显负向单季（国补退坡内销冲击），与26E一致预期+4.9%缺口大、面临下修，业绩验证折扣下定较低估；Q2增速回正可上调。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600690:a116ab11,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,000895,双汇发展,core_valuation_eligible,低估,股息率约6.0%（近全额分红）显著高于无风险利率3.5倍，ROE24%稳定、PB处5年1.3%分位，完全满足G档低估：股东回报显著且PB未透支ROE。2026Q1扣非+20.2%（猪价成本红利）提供短期顺风。增长弱（2-4%）但G型不依赖增长；肉制品量结构性平缓下行为主要风险，已被6%股息与历史底部估值覆盖。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:000895:2fcd3332,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,600887,伊利股份,core_valuation_eligible,低估,PE-TTM 13.0/PB2.92处5年6.4%/1.8%分位，股息率约5.3%（72%分红率），2026Q1扣非+15.1%确认经营修复，原奶周期底部上游产能出清利好乳业双寡头。FY2025高增含2024减值低基数效应，正常化增长中枢约5-8%，即便如此预期年化约16%≥12%，无当期业绩瑕疵，定低估。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:600887:6c7d6f50,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,301498,乖宝宠物,core_valuation_eligible,中性,宠物食品自有品牌逻辑长期不变，PE处5年0.6%分位；但2026Q1归母-39.5%、净利率近乎腰斩，增长与利润率同时失速，一致预期26E +11%面临下修，GARP口径的增长可防守性待验证。估值低分位与基本面恶化互相抵消，定中性；中报确认利润率修复后可上调。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:301498:a2701d22,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,300866,安克创新,core_valuation_eligible,较低估,品牌出海龙头增长持续验证：营收连续多季25%+、2026Q1扣非+24.4%（归母-4.9%系非经常项），ROE25%+，PEG约0.84落在较低估档（0.7-1.0）。美国收入敞口大（关税与需求风险）与PE处自身中位分位是未到低估的原因。多品类研发+渠道飞轮通过了资本复制实证（判例11同族）。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:300866:7abc2fc1,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,603129,春风动力,core_valuation_eligible,中性,收入增长强劲（Q1+26.1%）且全球动力运动品牌地位稳固，但利润率连续四季压缩（净利率9.9%→8.0%），FY2025扣非仅+9.7%、Q1归母仅+1.8%，一致预期26E+34%隐含的利润率修复缺乏当期证据；保守口径PEG约1.4-2.0，PE/PB处自身中位。量增利不增待解，定中性。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:603129:b751b344,
2026-07-17T12:01:07+00:00,core_valuation_pool,core_valuation_pool:2026-07-17,2026-07-17,605499,东鹏饮料,core_valuation_eligible,较低估,增长持续验证（FY2025+32.7%、2026Q1+28.3%），品类心智+百万终端渠道+第二曲线放量，ROE39%。PE-TTM 19.0处自身0.6%分位（从40x+中位深度消化），PEG约0.9落在较低估档；未到低估（PEG>0.7），且需跟踪能量饮料行业增速见顶与大股东减持风险。,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_focus_watchlist_l1_l2_valuation.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_watchlist_quality_tiers.csv,,/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/a_share_core_valuation_pool.csv;/Users/yaleiwang/WorkSpace/AgentLab/RayKey/data/processed/000_a_share_core_valuation_pool.md,scripts/build_a_share_core_valuation_pool.py,a-share-selection-operation-v1.04,core_valuation_pool:2026-07-17:605499:579f201b,
